timestamp,tweet_text,all_hashtags,followers_count,sentaiment_score
5/6/20 15:00,b'How To Keep Makeup and Tools Clean Amid the Pandemic https://t.co/CjeoX0imrS  #life #live #beauty #health #fitness #usa #jobs #free #makeup #family #leadership #success #science #covid19 #model #girl #CoronavirusUSA #home #WednesdayWisdom #WednesdayThoughts #WednesdayMotivation https://t.co/Z6g59cOhpl',"['life', 'live', 'beauty', 'health', 'fitness', 'usa', 'jobs', 'free', 'makeup', 'family', 'leadership', 'success', 'science', 'covid19', 'model', 'girl', 'CoronavirusUSA', 'home', 'WednesdayWisdom', 'WednesdayThoughts', 'WednesdayMotivation']",1532,0.300757576
5/6/20 14:50,"b'#CoronavirusUSA Mr. had back surgery in Oct. LTD until April. Job terminated April. Selling house asap. I\xe2\x80\x99m on disability. World is ending. God help me, I\xe2\x80\x99m trying. #MAGA @realDonaldTrump @GOPLeader @Imamofpeace'","['CoronavirusUSA', 'MAGA']",21,0
5/6/20 14:38,b'#COVID19 #Covid_19 #CoronaVirusUpdate  #coronavirususa @GovWhitmer #DrFauci  Can #mosquitos spread the #coronavirus? https://t.co/193MARHZ6l',"['COVID19', 'Covid_19', 'CoronaVirusUpdate', 'coronavirususa', 'DrFauci', 'mosquitos', 'coronavirus']",0,0
5/6/20 14:28,"b""Congress insider trading inquiry looks 'particularly damning' for Senator Burr, expert says #CoronaVirusUSA #InsiderTrading #CorruptGOP  https://t.co/qwzGulCrld""","['CoronaVirusUSA', 'InsiderTrading', 'CorruptGOP']",2662,0.166666667
5/6/20 14:26,b'Very simple: #Capitalism and the US institutions that support it do NOT care if we live or die. #coronavirusUSA #EndCapitalism',"['Capitalism', 'coronavirusUSA', 'EndCapitalism']",5698,0.068181818
5/6/20 14:24,"b'And then, the #Fakenews complain!... #ExposeCBS #CNN #CBS #Trump2020 #MAGA2020 #MAGA #MAGA2020Landslide #KAG2020 #CoronavirusUSA #WuhanVirus #ChinaVirusMadeInChina #Trump2020 #Trump2020Landslide https://t.co/VYF2POCCHd'","['Fakenews', 'ExposeCBS', 'CNN', 'CBS', 'Trump2020', 'MAGA2020', 'MAGA', 'MAGA2020Landslide', 'KAG2020', 'CoronavirusUSA', 'WuhanVirus', 'ChinaVirusMadeInChina', 'Trump2020', 'Trump2020Landslide']",30,0
5/6/20 14:23,b'#COVID\xe3\x83\xbc19 Deaths per Million 06/05/2020 #coronavirus statistics (pop&gt;4M) https://t.co/HY71bvBGzS  #COVID19Updates #coronavirus #CoronavirusUSA #Belgium #ItalyCoronavirus #France #ukcoronavirus #Netherlands #Switzerland #Sweden #Covid_19 #SpainCoronaVirus #Germany #Corona https://t.co/ToZoJTi1xy',"['COVIDー19', 'coronavirus', 'COVID19Updates', 'coronavirus', 'CoronavirusUSA', 'Belgium', 'ItalyCoronavirus', 'France', 'ukcoronavirus', 'Netherlands', 'Switzerland', 'Sweden', 'Covid_19', 'SpainCoronaVirus', 'Germany', 'Corona']",2,0
5/6/20 14:22,"b""Was talking to my husband this morning. He's a trucker and had stopped by @dunkindonuts \xe2\x98\x95 this morning and was told that they were out of donuts \xf0\x9f\x8d\xa9!! Apparently they ran out of supplies and hadn't gotten a new delivery in while. #CoronavirusUSA  #TruckDrivers #Donutgate https://t.co/xnF9MSlgZ2""","['CoronavirusUSA', 'TruckDrivers', 'Donutgate']",826,0.093181818
5/6/20 14:22,b'Vegan diet can stop future pandemics https://t.co/kOC5TKVSzb #COVID19 #pandemic #CoronavirusUSA #ClimateAction',"['COVID19', 'pandemic', 'CoronavirusUSA', 'ClimateAction']",1271,0
5/6/20 14:22,b'Trump willing to sacrifice lives to save his precious economy - ABC News - https://t.co/rcrRbsr6eq via @ABC #DumpTrump #CoronavirusUSA',"['DumpTrump', 'CoronavirusUSA']",132,0.375
5/6/20 14:20,b'#CoronavirusUSA @AP @Reuters @cspanradio @cspanwj @USATODAY @cnnbrk @MSNBC @FoxNews @StarTribune @journalsentinel @foxandfriends @PBS @NewsHour @ajc @JudyWoodruff @nprpolitics @Postgaz @PhillyInquirer @mcall This cancer survivor knows that preventable deaths are the worst kind. https://t.co/HYN8kBjl7N',['CoronavirusUSA'],31,-0.2
5/6/20 14:18,b'#ExposeCBS Michigan Health Center Workers Stage \xe2\x80\x9cFake Patients\xe2\x80\x9d In COVID... https://t.co/RBq5LusLfo via @YouTube  @CBSNews #PureMichigan #CoronavirusUSA',"['ExposeCBS', 'PureMichigan', 'CoronavirusUSA']",8,-0.3
5/6/20 14:18,"b'Arrogant nasty MF where is your MASK \xf0\x9f\x98\xb7Hey @honeywell WTF is wrong with you ??  @realDonaldTrump must have warned you not to make him wear a mask, and you all caved in !?!?!? Live and let die indeed \xf0\x9f\xa4\xac\xe2\x98\xa0\xef\xb8\x8f\xe2\x9a\xb0\xef\xb8\x8f\xf0\x9f\x92\x80 #TrumpOwnsEveryDeath #Resisters #CoronavirusUSA #TrumpIsAnIdiot https://t.co/c2WYIyNxjx'","['TrumpOwnsEveryDeath', 'Resisters', 'CoronavirusUSA', 'TrumpIsAnIdiot']",108,-0.585049716
5/6/20 14:18,"b""While I'm no fan of Prime Minister Abe Shinzo, I do have to say something is going right in #Japan. Granted, it also has to do with the citizens doing what is right for each other.  #coronavirusjapan #CoronavirusUSA #COVID19 https://t.co/LhMPANxlH3""","['Japan', 'coronavirusjapan', 'CoronavirusUSA', 'COVID19']",235,0.148809524
5/6/20 14:17,b'Do you trust the W.H.O and the CDC anymore in regard to COVID-19? #WHO #CDC #CoronavirusPandemic #CoronavirusUSA',"['WHO', 'CDC', 'CoronavirusPandemic', 'CoronavirusUSA']",15,0
5/6/20 14:17,b'@smartlyjoan @realDonaldTrump @GOP I find a terrible idea to stop the task force #CoronavirusUSA . The USA is still in the middle of the pandemic and unfortunately many people are still infected. I am very concerned that the situation will get worse if we do not hear from Dr.Birx and Dr.Fauci will hear.',['CoronavirusUSA'],2,-0.14
5/6/20 14:16,"b'@realDonaldTrump Have you looked into the oranges, the oranges, are you looking into the oranges of the #CoronavirusUSA'",['CoronavirusUSA'],935,0
5/6/20 14:15,b'Just a Reminder...  #DumpTrump2020\xf0\x9f\x9a\xae  #BloodOnTrumpsHands #CoronavirusUSA  #TrumpIsACompleteFailure #TrumpIsAMassMurderer  #COVID\xe3\x83\xbc19\xf0\x9f\x98\xb7 #CoronavirusPandemic https://t.co/jrJwtH1iby',"['DumpTrump2020', 'BloodOnTrumpsHands', 'CoronavirusUSA', 'TrumpIsACompleteFailure', 'TrumpIsAMassMurderer', 'COVIDー19', 'CoronavirusPandemic']",13915,0
5/6/20 14:15,"b'@seanhannity I\'m not a Hillary fan, but it doesn\'t take a genius to realize that Donald Trump\'s plan is ALWAYS to ""Have No Plan."" #CoronavirusUSA #CoronavirusPandemic #COVID #COVID19 #DonaldTrump #TrumpOwnsEveryDeath #TrumpMeltdown #Trump #Loser #Election2020'","['CoronavirusUSA', 'CoronavirusPandemic', 'COVID', 'COVID19', 'DonaldTrump', 'TrumpOwnsEveryDeath', 'TrumpMeltdown', 'Trump', 'Loser', 'Election2020']",244,0
5/6/20 14:14,b'Tanzania president questions coronavirus kits after animal test https://t.co/V6PDj1gPMJ how can this be explained @realDonaldTrump @WHO ? He sent fruit \xe2\x80\x98DNA\xe2\x80\x99 and it came back positive. #Corona #CoronavirusUSA',"['Corona', 'CoronavirusUSA']",11,0.113636364
5/6/20 14:13,"b""The truth is coming out in #Italy as well it's all kicking off in their Parliament #coronavirus #Coronabollocks  #coronavirusuk  #CoronavirusUSA  #CoronaIreland https://t.co/e0khmiC6xp""","['Italy', 'coronavirus', 'Coronabollocks', 'coronavirusuk', 'CoronavirusUSA', 'CoronaIreland']",9236,0
5/6/20 14:08,"b'Hey y\xe2\x80\x99all- I\xe2\x80\x99m all for opening up, but you\xe2\x80\x99re gonna have to respect other people\xe2\x80\x99s safety and not be a jerk. Follow the guidelines. Thanks for coming to my TedTalk.  #wednesdaymorning #Texas #COVID19 #clustertrump #CoronavirusUSA #ReopenTexas'","['wednesdaymorning', 'Texas', 'COVID19', 'clustertrump', 'CoronavirusUSA', 'ReopenTexas']",2241,0.0375
5/6/20 14:06,b'@aaronecarroll @GovernorTomWolf @JohnFetterman @PhillyMayor @GovMurphy thread on mitigating #COVID19 #CoronavirusUSA',"['COVID19', 'CoronavirusUSA']",628,0
5/6/20 14:06,b'@Martina He explains about particulats and then puts infected mask into the bin with all other masks - that\xe2\x80\x99s how \xe2\x80\x9csmart\xe2\x80\x9d educated people are #COVID19 #CoronavirusUSA #NotSoSmart #stayhealthy',"['COVID19', 'CoronavirusUSA', 'NotSoSmart', 'stayhealthy']",354,0.044642857
5/6/20 14:05,b'@melissablake Thank you @melissablake and I weigh only 168lbs. Now can we get back to what\xe2\x80\x99s going on with #CoronavirusUSA #CoronavirusPandemic https://t.co/meU3cLlwrD',"['CoronavirusUSA', 'CoronavirusPandemic']",1245,0
5/6/20 14:02,b'Which U.S. states are ready to help those at-risk due to the #COVID19 pandemic?   #CoronavirusUSA #CovidRelief @wallethub   https://t.co/hZDMLXwlbx',"['COVID19', 'CoronavirusUSA', 'CovidRelief']",871,0.0375
5/6/20 14:01,b'You have to watch this whistleblower documentary... just released! You NEED to talk about this. SHARE! Don\xe2\x80\x99t let this get swept under the rug. Please. https://t.co/4xkj11wkcf  #COVID #WuhanVirus #covid19 #CoronavirusLiar #CoronavirusUSA #CoronaVirusHOAX #maga #kag #ChineseVirus',"['COVID', 'WuhanVirus', 'covid19', 'CoronavirusLiar', 'CoronavirusUSA', 'CoronaVirusHOAX', 'maga', 'kag', 'ChineseVirus']",176,0
5/6/20 14:01,"b'Daily New Cases of #CoronavirusUSA continues slight downward trend. Increased testing apparently not accompanied by more confirmed infections. 3 day moving average dips below 25,000. source: https://t.co/fUkzF6erVA'",['CoronavirusUSA'],77,0.099242424
5/6/20 14:00,b'@Richzeoli RICH! You have to watch this whistleblower documentary... just released! U NEED to talk about this on your show. Don\xe2\x80\x99t let this get swept under the rug. Please https://t.co/4xkj11wkcf  #COVID #WuhanVirus #covid19 #CoronavirusLiar #CoronavirusUSA #CoronaVirusHOAX #maga',"['COVID', 'WuhanVirus', 'covid19', 'CoronavirusLiar', 'CoronavirusUSA', 'CoronaVirusHOAX', 'maga']",176,0.234375
5/6/20 14:00,b'@NYCMayor Very concerned about this. Nurse in NYC hood citing all sorts of problems with medical care https://t.co/EKw6JUbpkw #CoronavirusUSA #NYC #CoronaVirusNYC',"['CoronavirusUSA', 'NYC', 'CoronaVirusNYC']",5182,0.1
5/6/20 13:58,b'And this is a shock because .. ??? #Kushner #realDonaldTrump #deplorables #ComplicitCorruptGOP #ComplicitGOP #CoronavirusLiar #CoronavirusUSA #DonTheCon #FoxNews #OANN #IngrahamAngle #FoxBusiness #seanhannity #Outnumbered #Election2020 #Vote2020 #taxpayers https://t.co/5ILqmDa0CO',"['Kushner', 'realDonaldTrump', 'deplorables', 'ComplicitCorruptGOP', 'ComplicitGOP', 'CoronavirusLiar', 'CoronavirusUSA', 'DonTheCon', 'FoxNews', 'OANN', 'IngrahamAngle', 'FoxBusiness', 'seanhannity', 'Outnumbered', 'Election2020', 'Vote2020', 'taxpayers']",9,0
5/6/20 13:58,b'Why isn\xe2\x80\x99t US disinfecting? #Trump2020 #COVID19 #TrumpLiesAmericansDie #CoronaVirusUSA #COVID https://t.co/N8iXzeESX4',"['Trump2020', 'COVID19', 'TrumpLiesAmericansDie', 'CoronaVirusUSA', 'COVID']",762,0
5/6/20 13:57,b'@NYGovCuomo Very concerned about this one. Nurse in the NYC Hood citing all sorts of problems with medical care. https://t.co/EKw6JUbpkw #coronavirusUSA #NYC',"['coronavirusUSA', 'NYC']",5182,0.1
5/6/20 13:56,"b""Daily #CoronavirusUSA death toll increase reverses recent trend. 3 day moving average above 1,500. Was yesterday's low number a reporting aberration? source: https://t.co/ckT6q1YTC4 https://t.co/kxdtD6yJ9y""",['CoronavirusUSA'],77,-0.03
5/6/20 13:54,b'Wow!!! The #Coronavirustruth Killed over 71.000 Americans in 30 days!!! ##youcanthide #CoronavirusUSA',"['Coronavirustruth', 'youcanthide', 'CoronavirusUSA']",473,-0.09765625
5/6/20 13:54,"b""Economy vs People's lives. Economy wins again. (Insert evil laugh) #MAGA #CoronavirusUSA @POTUS #USA https://t.co/f8eiUHKXPW""","['MAGA', 'CoronavirusUSA', 'USA']",1,-0.133333333
5/6/20 13:53,"b""I've been hearing that places are reopening Friday May 15th?! Is life returning to normal finally?!?! GAWDDDD I hope so! \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8f\xf0\x9f\xa4\xb2\xf0\x9f\x91\x90 #WednesdayMotivation #COVID19 #CoronavirusUSA""","['WednesdayMotivation', 'COVID19', 'CoronavirusUSA']",60,0.075
5/6/20 13:51,b'@HorizonBCBSNJ why hasn\xe2\x80\x99t Horizon addressed my many many tweets about not covering my #COVID19 #CoronavirusUSA #Coronavirus #NewJersey expenses at 100% as promised ?',"['COVID19', 'CoronavirusUSA', 'Coronavirus', 'NewJersey']",7,0.5
5/6/20 13:51,"b'Today\'s post ... ""Yes, we need testing, just not the kind you think ..."" https://t.co/CaHMIWuXU1 #TestingTestingTesting #CoronavirusUSA'","['TestingTestingTesting', 'CoronavirusUSA']",1588,0.6
5/6/20 13:50,b'What @GovKemp can do with his opening of Ga BS. #CoronavirusUSA #anotherformofvotersuppression #notyourguineapig #ReparationsNOW https://t.co/CKyl4e1NfG',"['CoronavirusUSA', 'anotherformofvotersuppression', 'notyourguineapig', 'ReparationsNOW']",416,0
5/6/20 13:50,b'@BresPolitico Bunch of irresponsible #*^#% touring @honeywell. Look at the fool with a big grin behind Trump offering his elbow to a masked worker.  #workers are more responsible than these so called leaders. #masks #FailedPresident #Honeywell #CoronavirusUSA',"['workers', 'masks', 'FailedPresident', 'Honeywell', 'CoronavirusUSA']",91,0.075
5/6/20 13:50,"b""@realDonaldTrump can't order citizen to get sick! #CoronavirusUSA @VP @markets https://t.co/xkwuIjCzOh""",['CoronavirusUSA'],1104,-0.892857143
5/6/20 13:49,"b'Was just told by a Trump Campaign staffer that there is a ""real possibility"" we may have to shut down economy again after it re-opens. #CoronavirusUSA'",['CoronavirusUSA'],3241,0.022222222
5/6/20 13:48,"b'Want to know what life is like for #millennials on the front lines? Kelsey, a nurse in NYC, tells us in the first in our @YMyHealth series, Stories From the Field during #COVID19: https://t.co/kUzjgqOYxI #CoronavirusUSA #CoronavirusPandemic #NationalNursesWeek https://t.co/g2r91PTtwR'","['millennials', 'COVID19', 'CoronavirusUSA', 'CoronavirusPandemic', 'NationalNursesWeek']",56,0.25
5/6/20 13:46,b'FreedomS. #CoronavirusUSA https://t.co/b7S8ECUHpE',['CoronavirusUSA'],70,0
5/6/20 13:44,b'Adapt. Adjust. Evolve. #CoronavirusUSA #NYTough',"['CoronavirusUSA', 'NYTough']",11,0
5/6/20 13:43,b'The #Republican attitude about #CoronavirusUSA. #COVID19 #COVIDIOT #StayHome #FlattenTheCurve https://t.co/A4EII5szxi',"['Republican', 'CoronavirusUSA', 'COVID19', 'COVIDIOT', 'StayHome', 'FlattenTheCurve']",70674,0
5/6/20 13:41,b'It\xe2\x80\x99s OK. I\xe2\x80\x99m from the government. I\xe2\x80\x99m here to help. #lockdown #CoronavirusUSA #OpenAmerica',"['lockdown', 'CoronavirusUSA', 'OpenAmerica']",5,0.5
5/6/20 13:40,b'Hi @Amtrak @AmtrakNECAlerts  What are your new cleaning procedures in this era of #COVID19 ? #CoronavirusUSA #coronatravel #covidtravel',"['COVID19', 'CoronavirusUSA', 'coronatravel', 'covidtravel']",170,0.136363636
5/6/20 13:40,"b'Go #DrMulligan, go.  (#ThankYou) \xe2\x80\x9cU.S. #ClinicalTrial for #COVID19 #Vaccine Starts at #NYU Langone Health  https://t.co/lxcHFddSCe via @nyulangone #CoronavirusUSA #coronavirus #savinglives #MedTech #MessengerRNA @nyuniversity #NewYork #COVID #research #science #USA #innovation https://t.co/4Nu8BUAl2A'","['DrMulligan', 'ThankYou', 'ClinicalTrial', 'COVID19', 'Vaccine', 'NYU', 'CoronavirusUSA', 'coronavirus', 'savinglives', 'MedTech', 'MessengerRNA', 'NewYork', 'COVID', 'research', 'science', 'USA', 'innovation']",11735,0
5/6/20 13:40,"b""@WillieG36155135 @Kiaz19 Well God shut all of that down too. #CoronavirusUSA #quaratine no sports no movie making no olympics... Jonah and the People of Nineveh  The Lord commanded Jonah to tell the wicked people of Nineveh, a city north of Babylon, that if they didn't repent, they would be destroyed""","['CoronavirusUSA', 'quaratine']",2591,-0.155555556
5/6/20 13:40,b'@Lichten_Bright @BillKristol Reagan mocked and laughed when men started dying from AIDS. He could have cared less about them. Just like Trump as he is getting ready to wash his hands of tens of thousands of American people who are dying from #CoronavirusUSA #GOPCorruptionOverCountry',"['CoronavirusUSA', 'GOPCorruptionOverCountry']",558,0.183333333
5/6/20 13:38,"b""What does this have to do with the weather? I'm trying to find out the temperature outside not politics from my weatherman @weatherchannel @Mike_Pence @VP @realDonaldTrump @DonaldJTrumpJr #COVID19 #CoronavirusUSA https://t.co/BqM0CvHXf8""","['COVID19', 'CoronavirusUSA']",1,0
5/6/20 13:35,b'Stay safe folks! #COVID19 #coronavirusuk #Corona #CoronavirusUSA   https://t.co/QMFOZLkARC https://t.co/uEobktz764',"['COVID19', 'coronavirusuk', 'Corona', 'CoronavirusUSA']",82,0.625
5/6/20 13:35,b'May 6- @GovAbbott admits that reopening now will lead to increased sickness and death.   https://t.co/jFh14MvQoI  #CoronavirusUSA   21/ https://t.co/KhVP6K1xec',['CoronavirusUSA'],704,0
5/6/20 13:34,"b""Not sure I want another 'Americano'! \xf0\x9f\x98\x80 https://t.co/A4MR4iOdVR #FridayFun #Trump #CoronavirusUSA https://t.co/DbGXUNjCva""","['FridayFun', 'Trump', 'CoronavirusUSA']",4119,-0.3125
5/6/20 13:31,"b'#coronavirus #coronavirusuk #CoronavirusUSA #CoronaCrisis #COVID\xe3\x83\xbc19 #CoronaHoax #COVIDIOT #Slovenia   Slovenian researches new covid19 study: 1368 participated for throat swab, 1318 provided blood. Sample represents with 95% certainty 2 million population of Slovenia across'","['coronavirus', 'coronavirusuk', 'CoronavirusUSA', 'CoronaCrisis', 'COVIDー19', 'CoronaHoax', 'COVIDIOT', 'Slovenia']",2,0.136363636
5/6/20 13:29,"b'The curve has flattened, now it\xe2\x80\x99s time to bring that fucker down! Before I take my guns out   #COVID19 #coronavirus #CoronavirusUSA https://t.co/ZC8CK7NcIC'","['COVID19', 'coronavirus', 'CoronavirusUSA']",237,-0.194444444
5/6/20 13:29,"b""It was all over the country before anyone knew except the #Trump who ignored the #intelligence reports.#COVID19 #CoronavirusOutbreak I think I got it on a trip to Las Vegas in January but can't get tested! #CoronavirusUSA #trumpcovidfails https://t.co/Rhx7W46cAo""","['Trump', 'intelligence', 'COVID19', 'CoronavirusOutbreak', 'CoronavirusUSA', 'trumpcovidfails']",138,0
5/6/20 13:29,b'@tonetalks been telling us. #ADOS #CoronavirusUSA https://t.co/UpzCsm1o9I',"['ADOS', 'CoronavirusUSA']",766,0
5/6/20 13:29,"b""Choose #workplusoffice located in the heart of Miami's Financial District, and have your office with us, become a member and start enjoying all the benefits #brickell #miami #coronavirus #CoronavirusUSA  #entrepreneurs #privateofficespace #WearAMask #mask4all https://t.co/H8SWyQzo2c""","['workplusoffice', 'brickell', 'miami', 'coronavirus', 'CoronavirusUSA', 'entrepreneurs', 'privateofficespace', 'WearAMask', 'mask4all']",46,0.25
5/6/20 13:27,b'When the gyms still closed so you have to get ya workout on in between work! \xf0\x9f\x98\x82\xf0\x9f\x98\x82 \xf0\x9f\x98\x82 #Quarantine #atticworkout #COVID19 #CoronavirusUSA https://t.co/l05slGgzH3',"['Quarantine', 'atticworkout', 'COVID19', 'CoronavirusUSA']",885,-0.125
5/6/20 13:26,"b'As of May 5, 2020, the official #TrumpBodyCount* from the #TrumpVirus is up to 72,271 Americans.  *Due to @realDonaldTrump\xe2\x80\x99s intentional lack of testing, the estimates of actual #coronavirus deaths are 3x to 10x the official count  #CoronavirusUSA #MAGA #KAG #MAGA2020 #KAG2020 https://t.co/HP4SYRSHsp'","['TrumpBodyCount', 'TrumpVirus', 'coronavirus', 'CoronavirusUSA', 'MAGA', 'KAG', 'MAGA2020', 'KAG2020']",610,-0.0625
5/6/20 13:25,"b'#CoronavirusUSA  I never bought that shit line about ""temporary layoffs.""  . https://t.co/bTDdH59Oft'",['CoronavirusUSA'],58,-0.2
5/6/20 13:23,"b'One #Buffalo business is donating #N95masks to local #Hospitals  ""I can\'t imagine what they\'re going through right now..."" @SPECNewsBuffalo @stephdupreynews  - #COVID\xe3\x83\xbc19 #CoronavirusNewYork #CoronavirusUSA #recycled #NewYorkTough @markpoloncarz https://t.co/8QvYoWwR3m'","['Buffalo', 'N95masks', 'Hospitals', 'COVIDー19', 'CoronavirusNewYork', 'CoronavirusUSA', 'recycled', 'NewYorkTough']",1300,0.142857143
5/6/20 13:23,b'Yeah I said it. Fuck where the fuck you wanna go. Stay your ass at home! And I\xe2\x80\x99m not fucking sorry! Get the fuck over it. I\xe2\x80\x99ll never be sorry! Fuck you! Fight me! #COVID19 #CoronavirusUSA',"['COVID19', 'CoronavirusUSA']",10,-0.372916667
